[Symbols]

nth   paddr      vaddr      bind   type   size   lib name
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――
4     0x001da4b0 0x001da4b0 WEAK   FUNC   9          cocos2d::CCSceneDelegate::willSwitchToScene(cocos2d::CCScene*)
5     0x001da4c0 0x001da4c0 GLOBAL FUNC   39         JNI_OnLoad
5560  0x0037f9f0 0x0037f9f0 GLOBAL FUNC   55         EffectGameObject::spawnXPosition()
5561  0x0037fa30 0x0037fa30 GLOBAL FUNC   148        LabelGameObject::addMainSpriteToParent(bool)
5562  0x0037fad0 0x0037fad0 GLOBAL FUNC   174        LabelGameObject::setupCustomSprites()
5563  0x0037fb80 0x0037fb80 GLOBAL FUNC   118        TeleportPortalObject::removeFromGroup(int)
5564  0x0037fc00 0x0037fc00 GLOBAL FUNC   118        TeleportPortalObject::addToGroup(int)
5565  0x0037fc80 0x0037fc80 GLOBAL FUNC   118        TeleportPortalObject::setRotation(float)
5566  0x0037fd00 0x0037fd00 GLOBAL FUNC   124        AnimatedGameObject::deactivateObject(bool)
5567  0x0037fd80 0x0037fd80 WEAK   FUNC   90         RingObject::~RingObject()
5568  0x0037fde0 0x0037fde0 WEAK   FUNC   90         TeleportPortalObject::~TeleportPortalObject()
5569  0x0037fe40 0x0037fe40 GLOBAL FUNC   129        LabelGameObject::~LabelGameObject()
5570  0x00ba5640 0x00ba6640 WEAK   OBJ    864        vtable for LabelGameObject
5571  0x0037fed0 0x0037fed0 GLOBAL FUNC   56         LabelGameObject::~LabelGameObject()
5572  0x0037fe40 0x0037fe40 GLOBAL FUNC   129        LabelGameObject::~LabelGameObject()
5573  0x0037ff10 0x0037ff10 GLOBAL FUNC   13         non-virtual thunk to AnimatedGameObject::displayFrameChanged(cocos2d::CCObject*, std::string)
5574  0x0037ff20 0x0037ff20 GLOBAL FUNC   573        AnimatedGameObject::displayFrameChanged(cocos2d::CCObject*, std::string)
5575  0x00380160 0x00380160 GLOBAL FUNC   228        StartPosObject::getSaveString()
5576  0x00380250 0x00380250 GLOBAL FUNC   265        AnimatedGameObject::activateObject()
5577  0x00380360 0x00380360 GLOBAL FUNC   13         non-virtual thunk to AnimatedGameObject::animationFinished(char const*)
5578  0x00380370 0x00380370 GLOBAL FUNC   3375       AnimatedGameObject::animationFinished(char const*)
5579  0x003810a0 0x003810a0 GLOBAL FUNC   83         RingObject::init(char const*)
5580  0x00381440 0x00381440 GLOBAL FUNC   258        RingObject::spawnCircle()
5581  0x00381550 0x00381550 GLOBAL FUNC   101        RingObject::powerOnObject()
5582  0x003815c0 0x003815c0 GLOBAL FUNC   1739       AnimatedGameObject::setupChildSprites()
5583  0x00381d00 0x00381d00 GLOBAL FUNC   512        AnimatedGameObject::setupAnimatedSize(int)
5584  0x00381f00 0x00381f00 GLOBAL FUNC   451        AnimatedGameObject::init(int)
5585  0x003821b0 0x003821b0 GLOBAL FUNC   22         AnimatedGameObject::getTweenTime(int, int)
5586  0x003821d0 0x003821d0 GLOBAL FUNC   498        AnimatedGameObject::animationForID(int, int)
5587  0x00382590 0x00382590 GLOBAL FUNC   110        EffectGameObject::init(char const*)
5588  0x00382df0 0x00382df0 GLOBAL FUNC   101        StartPosObject::init()
5589  0x00382e60 0x00382e60 GLOBAL FUNC   42         TeleportPortalObject::init(char const*)
5590  0x00382f50 0x00382f50 GLOBAL FUNC   72         TeleportPortalObject::setStartPosOverride(cocos2d::CCPoint)
5591  0x00382fa0 0x00382fa0 GLOBAL FUNC   42         TeleportPortalObject::setPositionOverride(cocos2d::CCPoint)
5592  0x00383120 0x00383120 GLOBAL FUNC   219        TeleportPortalObject::setPosition(cocos2d::CCPoint const&)
5593  0x00383200 0x00383200 GLOBAL FUNC   252        TeleportPortalObject::setStartPos(cocos2d::CCPoint)
5594  0x00383650 0x00383650 GLOBAL FUNC   53         LabelGameObject::updateLabel(std::string)
5595  0x00383690 0x00383690 GLOBAL FUNC   69         LabelGameObject::queueUpdateLabel(std::string)
5596  0x003836e0 0x003836e0 GLOBAL FUNC   161        LabelGameObject::updateLabelIfDirty()
5597  0x00383a40 0x00383a40 GLOBAL FUNC   311        RingObject::customObjectSetup(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >&)
5598  0x00383b80 0x00383b80 GLOBAL FUNC   17577      EffectGameObject::customObjectSetup(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >&)
5599  0x00388030 0x00388030 GLOBAL FUNC   331        TeleportPortalObject::customObjectSetup(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >&)
5600  0x00388180 0x00388180 GLOBAL FUNC   154        LabelGameObject::customObjectSetup(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >&)
5601  0x00388400 0x00388400 GLOBAL FUNC   887        RingObject::getSaveString()
5602  0x00388780 0x00388780 GLOBAL FUNC   14210      EffectGameObject::getSaveString()
5603  0x0038bf10 0x0038bf10 GLOBAL FUNC   975        TeleportPortalObject::getSaveString()
5604  0x0038c2e0 0x0038c2e0 GLOBAL FUNC   655        LabelGameObject::getSaveString()
5605  0x009f4670 0x009f4670 WEAK   OBJ    21         typeinfo name for AnimatedGameObject
5606  0x00ba44a0 0x00ba54a0 WEAK   OBJ    40         typeinfo for AnimatedGameObject
5607  0x00ba59a0 0x00ba69a0 WEAK   OBJ    8          typeinfo for SpritePartDelegate
5608  0x009f4685 0x009f4685 WEAK   OBJ    19         typeinfo name for EffectGameObject
5609  0x00ba44c8 0x00ba54c8 WEAK   OBJ    12         typeinfo for EffectGameObject
5610  0x009f4698 0x009f4698 WEAK   OBJ    13         typeinfo name for RingObject
5611  0x00ba44d4 0x00ba54d4 WEAK   OBJ    12         typeinfo for RingObject
5612  0x009f46a5 0x009f46a5 WEAK   OBJ    17         typeinfo name for StartPosObject
5613  0x00ba44e0 0x00ba54e0 WEAK   OBJ    12         typeinfo for StartPosObject
5614  0x009f46b6 0x009f46b6 WEAK   OBJ    23         typeinfo name for TeleportPortalObject
5615  0x00ba44ec 0x00ba54ec WEAK   OBJ    12         typeinfo for TeleportPortalObject
5616  0x009f46cd 0x009f46cd WEAK   OBJ    18         typeinfo name for LabelGameObject
5617  0x00ba44f8 0x00ba54f8 WEAK   OBJ    12         typeinfo for LabelGameObject
5618  0x0037eba0 0x0037eba0 WEAK   FUNC   69         RingObject::~RingObject()
5619  0x0037eb00 0x0037eb00 WEAK   FUNC   69         TeleportPortalObject::~TeleportPortalObject()
5620  0x009f46df 0x009f46df WEAK   OBJ    21         typeinfo name for SpritePartDelegate
5621  0x00ba59a8 0x00ba69a8 WEAK   OBJ    12         vtable for SpritePartDelegate
5622  0x0038c630 0x0038c630 GLOBAL FUNC   40         EndPortalObject::calculateSpawnXPos()
5623  0x0038c660 0x0038c660 WEAK   FUNC   69         EndPortalObject::~EndPortalObject()
5624  0x00ba59c0 0x00ba69c0 WEAK   OBJ    864        vtable for EndPortalObject
5625  0x0038c6b0 0x0038c6b0 GLOBAL FUNC   236        EndPortalObject::setPosition(cocos2d::CCPoint const&)
5626  0x0038c7a0 0x0038c7a0 GLOBAL FUNC   457        EndPortalObject::setVisible(bool)
5627  0x0038c970 0x0038c970 GLOBAL FUNC   163        EndPortalObject::triggerObject(GJBaseGameLayer*)
5628  0x0038ca20 0x0038ca20 WEAK   FUNC   90         EndPortalObject::~EndPortalObject()
5629  0x0038ca80 0x0038ca80 GLOBAL FUNC   943        EndPortalObject::init()
5630  0x009f46f4 0x009f46f4 WEAK   OBJ    18         typeinfo name for EndPortalObject
5631  0x00ba59b4 0x00ba69b4 WEAK   OBJ    12         typeinfo for EndPortalObject
5632  0x0038c660 0x0038c660 WEAK   FUNC   69         EndPortalObject::~EndPortalObject()
5633  0x0038d0a0 0x0038d0a0 GLOBAL FUNC   35         EditorPauseLayer::onHelp(cocos2d::CCObject*)
5634  0x0038d0d0 0x0038d0d0 GLOBAL FUNC   95         EditorPauseLayer::playStep3()
5635  0x0038d130 0x0038d130 GLOBAL FUNC   45         EditorPauseLayer::toggleSelectFilter(cocos2d::CCObject*)
5636  0x0038d160 0x0038d160 GLOBAL FUNC   45         EditorPauseLayer::toggleEditorGrid(cocos2d::CCObject*)
5637  0x0038d190 0x0038d190 GLOBAL FUNC   45         EditorPauseLayer::toggleIgnoreDamage(cocos2d::CCObject*)
5638  0x0038d1c0 0x0038d1c0 GLOBAL FUNC   45         EditorPauseLayer::toggleFollowPlayer(cocos2d::CCObject*)
5639  0x0038d1f0 0x0038d1f0 GLOBAL FUNC   69         EditorPauseLayer::toggleShowObjectInfo(cocos2d::CCObject*)
5640  0x0038d240 0x0038d240 GLOBAL FUNC   101        EditorPauseLayer::toggleEditorGround(cocos2d::CCObject*)
5641  0x0038d2b0 0x0038d2b0 GLOBAL FUNC   63         EditorPauseLayer::toggleEditorColorMode(cocos2d::CCObject*)
5642  0x0038d2f0 0x0038d2f0 GLOBAL FUNC   92         EditorPauseLayer::onAlignY(cocos2d::CCObject*)
5643  0x0038d350 0x0038d350 GLOBAL FUNC   92         EditorPauseLayer::onAlignX(cocos2d::CCObject*)
5644  0x0038d3b0 0x0038d3b0 GLOBAL FUNC   54         EditorPauseLayer::onSelectAllRight(cocos2d::CCObject*)
5645  0x0038d3f0 0x0038d3f0 GLOBAL FUNC   54         EditorPauseLayer::onSelectAllLeft(cocos2d::CCObject*)
5646  0x0038d430 0x0038d430 GLOBAL FUNC   46         EditorPauseLayer::onSelectAll(cocos2d::CCObject*)
5647  0x0038d460 0x0038d460 GLOBAL FUNC   54         EditorPauseLayer::onBuildHelper(cocos2d::CCObject*)
5648  0x0038d4a0 0x0038d4a0 GLOBAL FUNC   46         EditorPauseLayer::onCreateBase(cocos2d::CCObject*)
5649  0x0038d4d0 0x0038d4d0 GLOBAL FUNC   46         EditorPauseLayer::onCreateOutline(cocos2d::CCObject*)
5650  0x0038d500 0x0038d500 GLOBAL FUNC   46         EditorPauseLayer::onCreateEdges(cocos2d::CCObject*)
5651  0x0038d530 0x0038d530 GLOBAL FUNC   38         EditorPauseLayer::onOptions(cocos2d::CCObject*)
5652  0x0049c5a0 0x0049c5a0 GLOBAL FUNC   395        EditorOptionsLayer::create()
5653  0x0038d560 0x0038d560 GLOBAL FUNC   13         non-virtual thunk to EditorPauseLayer::~EditorPauseLayer()
5654  0x0038d570 0x0038d570 GLOBAL FUNC   195        EditorPauseLayer::~EditorPauseLayer()
5655  0x00ba5d40 0x00ba6d40 WEAK   OBJ    880        vtable for EditorPauseLayer
5656  0x0038d640 0x0038d640 GLOBAL FUNC   13         non-virtual thunk to EditorPauseLayer::~EditorPauseLayer()
5657  0x0038d650 0x0038d650 GLOBAL FUNC   56         EditorPauseLayer::~EditorPauseLayer()
5658  0x0038d570 0x0038d570 GLOBAL FUNC   195        EditorPauseLayer::~EditorPauseLayer()
5659  0x0038d690 0x0038d690 GLOBAL FUNC   13         non-virtual thunk to EditorPauseLayer::keyDown(cocos2d::enumKeyCodes)
5660  0x0038d6a0 0x0038d6a0 GLOBAL FUNC   40         EditorPauseLayer::keyDown(cocos2d::enumKeyCodes)
5661  0x0038d6d0 0x0038d6d0 GLOBAL FUNC   74         EditorPauseLayer::onResume(cocos2d::CCObject*)
5662  0x0038d720 0x0038d720 GLOBAL FUNC   13         non-virtual thunk to EditorPauseLayer::keyBackClicked()
5663  0x0038d730 0x0038d730 GLOBAL FUNC   42         EditorPauseLayer::keyBackClicked()
5664  0x0038d760 0x0038d760 GLOBAL FUNC   194        EditorPauseLayer::uncheckAllPortals(cocos2d::CCObject*)
5665  0x0038d830 0x0038d830 GLOBAL FUNC   247        EditorPauseLayer::playStep2()
5666  0x0038d930 0x0038d930 GLOBAL FUNC   247        EditorPauseLayer::onExitNoSave(cocos2d::CCObject*)
5667  0x0038da30 0x0038da30 GLOBAL FUNC   247        EditorPauseLayer::onSave(cocos2d::CCObject*)
5668  0x0038db30 0x0038db30 GLOBAL FUNC   247        EditorPauseLayer::onResetUnusedColors(cocos2d::CCObject*)
5669  0x0038dc30 0x0038dc30 GLOBAL FUNC   1232       EditorPauseLayer::init(LevelEditorLayer*)
5670  0x0038e220 0x0038e220 GLOBAL FUNC   40         EditorPauseLayer::doResetUnused()
5671  0x0038e250 0x0038e250 GLOBAL FUNC   40         EditorPauseLayer::onUnlockAllLayers(cocos2d::CCObject*)
5672  0x0038e280 0x0038e280 GLOBAL FUNC   38         EditorPauseLayer::onKeybindings(cocos2d::CCObject*)
5673  0x0046ef70 0x0046ef70 GLOBAL FUNC   363        KeybindingsLayer::create()
5674  0x0038e2b0 0x0038e2b0 GLOBAL FUNC   45         EditorPauseLayer::togglePlaytestMusic(cocos2d::CCObject*)
5675  0x0038e2e0 0x0038e2e0 GLOBAL FUNC   45         EditorPauseLayer::toggleDebugDraw(cocos2d::CCObject*)
5676  0x0038e310 0x0038e310 GLOBAL FUNC   45         EditorPauseLayer::toggleEffectDuration(cocos2d::CCObject*)
5677  0x0038e340 0x0038e340 GLOBAL FUNC   45         EditorPauseLayer::toggleEffectLines(cocos2d::CCObject*)
5678  0x0038e370 0x0038e370 GLOBAL FUNC   104        EditorPauseLayer::toggleEditorBackground(cocos2d::CCObject*)
5679  0x0038e3e0 0x0038e3e0 GLOBAL FUNC   159        EditorPauseLayer::toggleGridOnTop(cocos2d::CCObject*)
5680  0x0038e480 0x0038e480 GLOBAL FUNC   166        EditorPauseLayer::updateSongButton()
5681  0x0038e530 0x0038e530 GLOBAL FUNC   76         EditorPauseLayer::onSong(cocos2d::CCObject*)
5682  0x0038e580 0x0038e580 GLOBAL FUNC   6597       EditorPauseLayer::customSetup()
5683  0x00390350 0x00390350 GLOBAL FUNC   177        EditorPauseLayer::onSaveAndPlay(cocos2d::CCObject*)
5684  0x003905a0 0x003905a0 GLOBAL FUNC   99         EditorPauseLayer::onSaveAndExit(cocos2d::CCObject*)
5685  0x005bb220 0x005bb220 GLOBAL FUNC   670        cocos2d::CCMenu::alignItemsVerticallyWithPadding(float)
5686  0x005bb7c0 0x005bb7c0 GLOBAL FUNC   42         cocos2d::CCMenu::alignItemsHorizontally()
5687  0x0038ff50 0x0038ff50 GLOBAL FUNC   1011       EditorPauseLayer::saveLevel()
5688  0x00390410 0x00390410 GLOBAL FUNC   138        EditorPauseLayer::onSaveAndTest(cocos2d::CCObject*)
5689  0x003904a0 0x003904a0 GLOBAL FUNC   69         EditorPauseLayer::onExitEditor(cocos2d::CCObject*)
5690  0x003904f0 0x003904f0 GLOBAL FUNC   13         non-virtual thunk to EditorPauseLayer::FLAlert_Clicked(FLAlertLayer*, bool)
5691  0x00390500 0x00390500 GLOBAL FUNC   160        EditorPauseLayer::FLAlert_Clicked(FLAlertLayer*, bool)
5692  0x009f4706 0x009f4706 WEAK   OBJ    19         typeinfo name for EditorPauseLayer
5693  0x00ba5d20 0x00ba6d20 WEAK   OBJ    32         typeinfo for EditorPauseLayer
5694  0x003906d0 0x003906d0 GLOBAL FUNC   16         AudioEffectsLayer::goingDown()
5695  0x003906e0 0x003906e0 GLOBAL FUNC   9          AudioEffectsLayer::draw()
5696  0x003906f0 0x003906f0 GLOBAL FUNC   13         non-virtual thunk to AudioEffectsLayer::~AudioEffectsLayer()
5697  0x00390700 0x00390700 GLOBAL FUNC   190        AudioEffectsLayer::~AudioEffectsLayer()
5698  0x00ba60c0 0x00ba70c0 WEAK   OBJ    824        vtable for AudioEffectsLayer
5699  0x003907c0 0x003907c0 GLOBAL FUNC   13         non-virtual thunk to AudioEffectsLayer::~AudioEffectsLayer()
5700  0x003907d0 0x003907d0 GLOBAL FUNC   56         AudioEffectsLayer::~AudioEffectsLayer()
5701  0x00390700 0x00390700 GLOBAL FUNC   190        AudioEffectsLayer::~AudioEffectsLayer()
5702  0x00390810 0x00390810 GLOBAL FUNC   307        AudioEffectsLayer::updateTweenAction(float, char const*)
5703  0x005975f0 0x005975f0 GLOBAL FUNC   60         cocos2d::CCArray::createWithArray(cocos2d::CCArray*)
5704  0x003909d0 0x003909d0 GLOBAL FUNC   828        AudioEffectsLayer::init(std::string)
5705  0x005e55f0 0x005e55f0 GLOBAL FUNC   92         cocos2d::CCSpriteBatchNode::createWithTexture(cocos2d::CCTexture2D*, unsigned int)
5706  0x00390e90 0x00390e90 GLOBAL FUNC   409        AudioEffectsLayer::triggerEffect(float)
5707  0x00391150 0x00391150 GLOBAL FUNC   780        AudioEffectsLayer::getBGSquare()
5708  0x009f479c 0x009f479c WEAK   OBJ    20         typeinfo name for AudioEffectsLayer
5709  0x00ba60b0 0x00ba70b0 WEAK   OBJ    12         typeinfo for AudioEffectsLayer
5710  0x00391520 0x00391520 WEAK   FUNC   9          GameRateDelegate::updateRate()
5711  0x00391530 0x00391530 WEAK   FUNC   9          ListButtonBarDelegate::listButtonBarSwitchedPage(ListButtonBar*, int)
5712  0x00391540 0x00391540 GLOBAL FUNC   13         non-virtual thunk to SimplePlayer::setOpacity(unsigned char)
5713  0x00391550 0x00391550 GLOBAL FUNC   106        SimplePlayer::setOpacity(unsigned char)
5714  0x003915c0 0x003915c0 WEAK   FUNC   69         SimplePlayer::~SimplePlayer()
5715  0x00ba6a60 0x00ba7a60 WEAK   OBJ    696        vtable for SimplePlayer
5716  0x00391610 0x00391610 GLOBAL FUNC   69         GJItemIcon::~GJItemIcon()
5717  0x00ba6d20 0x00ba7d20 WEAK   OBJ    696        vtable for GJItemIcon
5718  0x00391660 0x00391660 GLOBAL FUNC   56         GJItemIcon::~GJItemIcon()
5719  0x00391610 0x00391610 GLOBAL FUNC   69         GJItemIcon::~GJItemIcon()
5720  0x003916a0 0x003916a0 GLOBAL FUNC   13         non-virtual thunk to GaragePage::~GaragePage()
5721  0x003916b0 0x003916b0 GLOBAL FUNC   117        GaragePage::~GaragePage()
5722  0x00ba67a0 0x00ba77a0 WEAK   OBJ    684        vtable for GaragePage
5723  0x00391730 0x00391730 GLOBAL FUNC   13         non-virtual thunk to GaragePage::~GaragePage()
5724  0x00391740 0x00391740 GLOBAL FUNC   56         GaragePage::~GaragePage()
5725  0x003916b0 0x003916b0 GLOBAL FUNC   117        GaragePage::~GaragePage()
5726  0x00391780 0x00391780 GLOBAL FUNC   13         non-virtual thunk to GJItemIcon::setOpacity(unsigned char)
5727  0x00391790 0x00391790 GLOBAL FUNC   139        GJItemIcon::setOpacity(unsigned char)
5728  0x00391820 0x00391820 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::~GJGarageLayer()
5729  0x00391830 0x00391830 GLOBAL FUNC   223        GJGarageLayer::~GJGarageLayer()
5730  0x00ba6480 0x00ba7480 WEAK   OBJ    776        vtable for GJGarageLayer
5731  0x00391910 0x00391910 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::~GJGarageLayer()
5732  0x00391920 0x00391920 GLOBAL FUNC   56         GJGarageLayer::~GJGarageLayer()
5733  0x00391830 0x00391830 GLOBAL FUNC   223        GJGarageLayer::~GJGarageLayer()
5734  0x00391960 0x00391960 GLOBAL FUNC   48         GJGarageLayer::onShards(cocos2d::CCObject*)
5735  0x00536790 0x00536790 GLOBAL FUNC   379        ShardsPage::create()
5736  0x00391990 0x00391990 GLOBAL FUNC   118        GJGarageLayer::onShop(cocos2d::CCObject*)
5737  0x004ff4c0 0x004ff4c0 GLOBAL FUNC   80         GJShopLayer::scene(ShopType)
5738  0x00391a10 0x00391a10 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::updateRate()
5739  0x00391a20 0x00391a20 GLOBAL FUNC   499        GJGarageLayer::updateRate()
5740  0x00391c20 0x00391c20 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::FLAlert_Clicked(FLAlertLayer*, bool)
5741  0x00391c30 0x00391c30 GLOBAL FUNC   267        GJGarageLayer::FLAlert_Clicked(FLAlertLayer*, bool)
5742  0x00391d40 0x00391d40 GLOBAL FUNC   435        GJGarageLayer::onBack(cocos2d::CCObject*)
5743  0x0059b460 0x0059b460 GLOBAL FUNC   149        cocos2d::CCDirector::popScene()
5744  0x00391f00 0x00391f00 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::keyBackClicked()
5745  0x00391f10 0x00391f10 GLOBAL FUNC   42         GJGarageLayer::keyBackClicked()
5746  0x00391f40 0x00391f40 WEAK   FUNC   90         SimplePlayer::~SimplePlayer()
5747  0x00391fa0 0x00391fa0 GLOBAL FUNC   344        GJGarageLayer::onInfo(cocos2d::CCObject*)
5748  0x003998a0 0x003998a0 GLOBAL FUNC   6814       GJGarageLayer::init()
5749  0x003922c0 0x003922c0 GLOBAL FUNC   9          GJGarageLayer::updatePlayerName(char const*)
5750  0x003922d0 0x003922d0 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::textChanged(CCTextInputNode*)
5751  0x003922e0 0x003922e0 GLOBAL FUNC   149        GJGarageLayer::textChanged(CCTextInputNode*)
5752  0x00392380 0x00392380 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::textInputClosed(CCTextInputNode*)
5753  0x00392390 0x00392390 GLOBAL FUNC   648        GJGarageLayer::textInputClosed(CCTextInputNode*)
5754  0x00392620 0x00392620 GLOBAL FUNC   13         non-virtual thunk to GJGarageLayer::textInputOpened(CCTextInputNode*)
5755  0x00392630 0x00392630 GLOBAL FUNC   612        GJGarageLayer::textInputOpened(CCTextInputNode*)
5756  0x003928a0 0x003928a0 GLOBAL FUNC   780        GJGarageLayer::selectPage(IconType)
5757  0x00392bb0 0x00392bb0 GLOBAL FUNC   50         GJGarageLayer::onSelectTab(cocos2d::CCObject*)
5758  0x00392bf0 0x00392bf0 GLOBAL FUNC   1765       GJGarageLayer::setupColorSelect()
5759  0x00395d70 0x00395d70 GLOBAL FUNC   270        GJGarageLayer::onPlayerColor1(cocos2d::CCObject*)
5760  0x003b7a00 0x003b7a00 GLOBAL FUNC   181        GameStatsManager::getItemUnlockState(int, UnlockType)
